"iso3c","TimePeriod","GDP","indicatorID","indicator","iso2c","country","GeoAreaCode","region","sub_region"
"LBY",2007,67516.2,"NY.GDP.MKTP.CD","GDP (current US$)","LY","Libya",434,"Africa","Northern Africa"
"LBY",2006,54961.9,"NY.GDP.MKTP.CD","GDP (current US$)","LY","Libya",434,"Africa","Northern Africa"
"LBY",2005,47334.1,"NY.GDP.MKTP.CD","GDP (current US$)","LY","Libya",434,"Africa","Northern Africa"
"LBY",2004,33122.3,"NY.GDP.MKTP.CD","GDP (current US$)","LY","Libya",434,"Africa","Northern Africa"
"LBY",2003,26265.6,"NY.GDP.MKTP.CD","GDP (current US$)","LY","Libya",434,"Africa","Northern Africa"
"LBY",2002,20481.9,"NY.GDP.MKTP.CD","GDP (current US$)","LY","Libya",434,"Africa","Northern Africa"
"LBY",2001,34110.1,"NY.GDP.MKTP.CD","GDP (current US$)","LY","Libya",434,"Africa","Northern Africa"
"LBY",2000,38270.2,"NY.GDP.MKTP.CD","GDP (current US$)","LY","Libya",434,"Africa","Northern Africa"
"LIE",2016,6214.6,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2015,6268.4,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2014,6657.2,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2013,6391.7,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2012,5456,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2011,5740,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2010,5082.4,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2009,4504.5,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2008,5081.4,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2007,4601.3,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2006,4000.2,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2005,3659.3,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2004,3454.4,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2003,3070.7,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2002,2688.6,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2001,2491.8,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LIE",2000,2484,"NY.GDP.MKTP.CD","GDP (current US$)","LI","Liechtenstein",438,"Europe","Western Europe"
"LTU",2017,47633,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2016,43022,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2015,41392.4,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2014,48485.2,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2013,46451,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2012,42826.6,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2011,43419.1,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2010,37024.7,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2009,37440.7,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2008,47850.6,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2007,39738.2,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2006,30216.1,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2005,26125.6,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2004,22649.9,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2003,18802.6,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2002,14278.4,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2001,12252.5,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LTU",2000,11539.2,"NY.GDP.MKTP.CD","GDP (current US$)","LT","Lithuania",440,"Europe","Northern Europe"
"LUX",2017,64023.4,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2016,60691.5,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2015,57744.5,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2014,66103.9,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2013,61739.4,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2012,56678,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2011,60004.6,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2010,53212.5,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2009,51370.5,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2008,55849.7,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2007,50888.1,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2006,42414.3,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2005,37347.4,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2004,34685.3,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2003,29557.3,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2002,23616.3,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2001,21272.4,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"LUX",2000,21263.5,"NY.GDP.MKTP.CD","GDP (current US$)","LU","Luxembourg",442,"Europe","Western Europe"
"MAC",2017,50751.1,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2016,45387.3,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2015,45361.7,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2014,55348,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2013,51552.1,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2012,43031.6,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2011,36709.9,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2010,28123.6,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2009,21475.5,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2008,20917.4,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2007,18340.4,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2006,14789.7,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2005,12092.2,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2004,10585.6,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2003,8195,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2002,7322.7,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2001,6811.2,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MAC",2000,6720.5,"NY.GDP.MKTP.CD","GDP (current US$)","MO","Macao SAR, China",446,"Asia","Eastern Asia"
"MDG",2017,13176.3,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2016,11848.6,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2015,11323,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2014,12523,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2013,12423.6,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2012,11579,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2011,11551.8,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2010,9982.7,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2009,9616.9,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2008,10725.1,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2007,8524.6,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2006,5515.9,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2005,5039.3,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2004,4363.9,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2003,5474,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2002,4397.3,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2001,4529.6,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MDG",2000,3877.7,"NY.GDP.MKTP.CD","GDP (current US$)","MG","Madagascar",450,"Africa","Sub-Saharan Africa"
"MWI",2017,6303.3,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2016,5433,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2015,6373.2,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2014,6047.8,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2013,5518.9,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2012,6028.5,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2011,8004,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2010,6959.7,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2009,6191.1,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2008,5321,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2007,4432.9,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2006,3998,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2005,3655.9,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2004,3476.1,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2003,3208.8,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2002,3495.7,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2001,1716.5,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MWI",2000,1743.5,"NY.GDP.MKTP.CD","GDP (current US$)","MW","Malawi",454,"Africa","Sub-Saharan Africa"
"MYS",2017,318958.2,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2016,301255.5,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2015,301354.8,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2014,338062,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2013,323277.2,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2012,314443.1,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2011,297952,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2010,255016.6,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2009,202257.6,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2008,230813.9,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2007,193547.8,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2006,162691.2,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2005,143534.1,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2004,124749.5,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2003,110202.4,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2002,100845.5,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2001,92783.9,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MYS",2000,93789.7,"NY.GDP.MKTP.CD","GDP (current US$)","MY","Malaysia",458,"Asia","South-eastern Asia"
"MDV",2017,4736,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2016,4379.1,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2015,4109.4,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2014,3697.4,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2013,3295,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2012,2886.2,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2011,2774.4,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2010,2588.2,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2009,2345.3,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2008,2271.6,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2007,1868.4,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2006,1575.2,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2005,1163.4,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2004,1226.8,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2003,1052.1,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2002,897,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2001,870.2,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MDV",2000,624.3,"NY.GDP.MKTP.CD","GDP (current US$)","MV","Maldives",462,"Asia","Southern Asia"
"MLI",2017,15337.7,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2016,14010.8,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2015,13099.5,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2014,14345.8,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2013,13246.4,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2012,12442.7,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2011,12978.1,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2010,10678.7,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2009,10181,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2008,9750.8,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2007,8145.7,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2006,6899.8,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2005,6245,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2004,5444.5,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2003,4703.5,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2002,3889.8,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2001,3465.3,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLI",2000,2954.1,"NY.GDP.MKTP.CD","GDP (current US$)","ML","Mali",466,"Africa","Sub-Saharan Africa"
"MLT",2017,12768.7,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2016,11452.9,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2015,10715.5,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2014,11303.7,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2013,10154.5,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2012,9209.9,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2011,9510,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2010,8749.2,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2009,8528.2,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2008,8977.1,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2007,7880.5,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2006,6757.1,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2005,6394.9,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2004,6062.8,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2003,5456.6,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2002,4689.8,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2001,4331.9,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MLT",2000,4306.2,"NY.GDP.MKTP.CD","GDP (current US$)","MT","Malta",470,"Europe","Southern Europe"
"MHL",2017,212.9,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2016,200.6,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2015,184.6,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2014,184.7,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2013,187.7,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2012,182.9,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2011,174.3,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2010,162.2,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2009,151.8,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2008,153.1,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2007,153.9,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2006,145.5,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2005,141.9,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2004,133.8,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2003,131.4,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2002,131.7,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2001,122.8,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MHL",2000,115.3,"NY.GDP.MKTP.CD","GDP (current US$)","MH","Marshall Islands",584,"Oceania","Micronesia"
"MRT",2017,4905.9,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
"MRT",2016,4679.3,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
"MRT",2015,4828.9,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
"MRT",2014,5391.6,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
"MRT",2013,5639.8,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
"MRT",2012,5231.3,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
"MRT",2011,5166.3,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
"MRT",2010,4337.8,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
"MRT",2009,3662.3,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
"MRT",2008,4031.1,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
"MRT",2007,3356.8,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
"MRT",2006,3040.7,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
"MRT",2005,2184.4,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
"MRT",2004,1833.4,"NY.GDP.MKTP.CD","GDP (current US$)","MR","Mauritania",478,"Africa","Sub-Saharan Africa"
